FIPSCode,Average TAT-RequestLevel(Days),"County, State"
4001,0.577,"apache, az"
4003,0.725,"cochise, az"
4005,0.809,"coconino, az"
4007,1.223,"gila, az"
4009,1.297,"graham, az"
4011,1.226,"greenlee, az"
4013,0.824,"maricopa, az"
4015,1.064,"mohave, az"
4017,1.200,"navajo, az"
4019,0.851,"pima, az"
4021,0.893,"pinal, az"
4023,0.705,"santa cruz, az"
4025,1.696,"yavapai, az"
4027,0.808,"yuma, az"
5001,4.127,"arkansas, ar"
5003,3.210,"ashley, ar"
5005,3.190,"baxter, ar"
5007,4.396,"benton, ar"
5009,3.277,"boone, ar"
5011,2.542,"bradley, ar"
5013,2.559,"calhoun, ar"
5015,2.983,"carroll, ar"
5017,2.076,"chicot, ar"
5019,2.515,"clark, ar"
5021,2.073,"clay, ar"
5023,1.231,"cleburne, ar"
5025,2.843,"cleveland, ar"
5027,2.336,"columbia, ar"
5029,6.077,"conway, ar"
5031,3.240,"craighead, ar"
5033,3.233,"crawford, ar"
5035,3.084,"crittenden, ar"
5037,2.530,"cross, ar"
5039,12.200,"dallas, ar"
5043,2.517,"drew, ar"
5045,1.223,"faulkner, ar"
5047,2.633,"franklin, ar"
5051,3.279,"garland, ar"
5053,3.081,"grant, ar"
5055,2.728,"greene, ar"
5057,4.067,"hempstead, ar"
5059,1.683,"hot spring, ar"
5061,5.160,"howard, ar"
5063,1.383,"independence, ar"
5069,4.227,"jefferson, ar"
5071,7.182,"johnson, ar"
5073,2.273,"lafayette, ar"
5075,2.700,"lawrence, ar"
5079,3.075,"lincoln, ar"
5081,2.821,"little river, ar"
5083,1.202,"logan, ar"
5085,2.247,"lonoke, ar"
5087,4.026,"madison, ar"
5089,2.960,"marion, ar"
5091,3.339,"miller, ar"
5093,3.412,"mississippi, ar"
5095,11.604,"monroe, ar"
5099,2.314,"nevada, ar"
5101,2.772,"newton, ar"
5103,2.436,"ouachita, ar"
5105,3.322,"perry, ar"
5107,3.312,"phillips, ar"
5109,5.492,"pike, ar"
5111,1.832,"poinsett, ar"
5113,2.082,"polk, ar"
5115,2.554,"pope, ar"
5117,2.571,"prairie, ar"
5119,1.374,"pulaski, ar"
5121,2.956,"randolph, ar"
5123,3.855,"saint francis, ar"
5125,2.585,"saline, ar"
5129,3.126,"searcy, ar"
5131,2.403,"sebastian, ar"
5133,5.548,"sevier, ar"
5139,4.116,"union, ar"
5143,3.473,"washington, ar"
5145,2.301,"white, ar"
6001,1.397,"alameda, ca"
6005,1.245,"amador, ca"
6007,2.288,"butte, ca"
6009,1.826,"calaveras, ca"
6011,0.032,"colusa, ca"
6013,1.656,"contra costa, ca"
6015,4.165,"del norte, ca"
6017,3.037,"el dorado, ca"
6019,1.926,"fresno, ca"
6021,1.704,"glenn, ca"
6023,4.511,"humboldt, ca"
6025,5.992,"imperial, ca"
6029,0.844,"kern, ca"
6031,1.208,"kings, ca"
6033,5.491,"lake, ca"
6035,3.574,"lassen, ca"
6037,0.856,"los angeles, ca"
6039,2.008,"madera, ca"
6041,0.594,"marin, ca"
6045,2.828,"mendocino, ca"
6047,1.993,"merced, ca"
6053,1.985,"monterey, ca"
6055,1.944,"napa, ca"
6057,0.808,"nevada, ca"
6059,0.271,"orange, ca"
6061,1.528,"placer, ca"
6063,13.122,"plumas, ca"
6065,0.667,"riverside, ca"
6067,0.570,"sacramento, ca"
6071,1.824,"san bernardino, ca"
6073,1.138,"san diego, ca"
6075,2.393,"san francisco, ca"
6077,1.445,"san joaquin, ca"
6079,10.489,"san luis obispo, ca"
6081,0.836,"san mateo, ca"
6083,4.629,"santa barbara, ca"
6085,1.983,"santa clara, ca"
6087,3.093,"santa cruz, ca"
6089,7.270,"shasta, ca"
6093,3.079,"siskiyou, ca"
6095,1.526,"solano, ca"
6097,1.520,"sonoma, ca"
6099,1.527,"stanislaus, ca"
6101,2.034,"sutter, ca"
6103,3.476,"tehama, ca"
6107,1.552,"tulare, ca"
6109,2.818,"tuolumne, ca"
6111,0.624,"ventura, ca"
6113,2.458,"yolo, ca"
6115,2.009,"yuba, ca"
10001,1.286,"kent, de"
10003,1.187,"new castle, de"
10005,1.758,"sussex, de"
11001,1.869,"district of columbia, dc"
12001,1.061,"alachua, fl"
12003,0.131,"baker, fl"
12005,0.905,"bay, fl"
12007,3.456,"bradford, fl"
12009,1.090,"brevard, fl"
12011,0.915,"broward, fl"
12013,0.619,"calhoun, fl"
12015,0.989,"charlotte, fl"
12017,2.353,"citrus, fl"
12019,1.373,"clay, fl"
12021,0.715,"collier, fl"
12023,0.650,"columbia, fl"
12027,0.446,"desoto, fl"
12029,1.827,"dixie, fl"
12031,1.210,"duval, fl"
12033,1.517,"escambia, fl"
12035,1.504,"flagler, fl"
12039,1.543,"gadsden, fl"
12041,0.894,"gilchrist, fl"
12043,1.307,"glades, fl"
12045,0.019,"gulf, fl"
12047,1.084,"hamilton, fl"
12049,2.314,"hardee, fl"
12051,2.143,"hendry, fl"
12053,0.849,"hernando, fl"
12055,1.024,"highlands, fl"
12057,0.869,"hillsborough, fl"
12059,1.307,"holmes, fl"
12061,1.452,"indian river, fl"
12063,0.751,"jackson, fl"
12065,1.079,"jefferson, fl"
12067,0.009,"lafayette, fl"
12069,1.141,"lake, fl"
12071,0.969,"lee, fl"
12073,1.193,"leon, fl"
12075,3.058,"levy, fl"
12077,0.487,"liberty, fl"
12079,0.019,"madison, fl"
12081,0.626,"manatee, fl"
12083,1.399,"marion, fl"
12085,1.095,"martin, fl"
12086,1.019,"miami-dade, fl"
12087,0.483,"monroe, fl"
12089,1.674,"nassau, fl"
12091,0.803,"okaloosa, fl"
12093,1.096,"okeechobee, fl"
12095,1.327,"orange, fl"
12097,1.259,"osceola, fl"
12099,1.412,"palm beach, fl"
12101,0.837,"pasco, fl"
12103,1.218,"pinellas, fl"
12105,1.696,"polk, fl"
12107,1.929,"putnam, fl"
12109,1.841,"saint johns, fl"
12111,1.527,"saint lucie, fl"
12113,0.930,"santa rosa, fl"
12115,2.454,"sarasota, fl"
12117,1.436,"seminole, fl"
12119,1.217,"sumter, fl"
12121,3.800,"suwannee, fl"
12123,5.076,"taylor, fl"
12125,0.837,"union, fl"
12127,1.232,"volusia, fl"
12129,0.729,"wakulla, fl"
12131,1.723,"walton, fl"
12133,0.757,"washington, fl"
13001,1.977,"appling, ga"
13015,1.061,"bartow, ga"
13017,1.574,"ben hill, ga"
13031,1.159,"bulloch, ga"
13033,2.038,"burke, ga"
13039,0.173,"camden, ga"
13057,0.268,"cherokee, ga"
13063,2.877,"clayton, ga"
13067,1.143,"cobb, ga"
13069,1.919,"coffee, ga"
13073,0.399,"columbia, ga"
13075,0.998,"cook, ga"
13107,3.685,"emanuel, ga"
13121,4.178,"fulton, ga"
13129,0.137,"gordon, ga"
13131,1.890,"grady, ga"
13135,0.637,"gwinnett, ga"
13147,0.202,"hart, ga"
13151,0.315,"henry, ga"
13153,0.756,"houston, ga"
13161,0.861,"jeff davis, ga"
13179,2.967,"liberty, ga"
13183,0.760,"long, ga"
13185,0.135,"lowndes, ga"
13215,0.031,"muscogee, ga"
13225,1.233,"peach, ga"
13245,3.805,"richmond, ga"
13275,1.831,"thomas, ga"
13277,1.789,"tift, ga"
13279,3.052,"toombs, ga"
13297,3.201,"walton, ga"
13303,3.022,"washington, ga"
13311,1.849,"white, ga"
13313,1.494,"whitfield, ga"
13317,2.795,"wilkes, ga"
15001,1.580,"hawaii, hi"
15003,1.881,"honolulu, hi"
15009,1.171,"maui, hi"
16001,3.391,"ada, id"
16005,1.400,"bannock, id"
16027,0.438,"canyon, id"
16031,0.637,"cassia, id"
16039,0.441,"elmore, id"
16043,1.510,"fremont, id"
16047,1.610,"gooding, id"
16051,0.647,"jefferson, id"
16053,8.540,"jerome, id"
16055,0.212,"kootenai, id"
16065,0.152,"madison, id"
16067,0.521,"minidoka, id"
16069,0.967,"nez perce, id"
16075,0.052,"payette, id"
16083,6.301,"twin falls, id"
17001,0.581,"adams, il"
17007,0.501,"boone, il"
17011,0.272,"bureau, il"
17015,0.283,"carroll, il"
17019,1.332,"champaign, il"
17023,0.511,"clark, il"
17027,0.493,"clinton, il"
17031,2.317,"cook, il"
17033,0.264,"crawford, il"
17037,1.739,"dekalb, il"
17041,1.957,"douglas, il"
17043,1.433,"dupage, il"
17049,1.546,"effingham, il"
17053,1.569,"ford, il"
17055,0.863,"franklin, il"
17063,1.372,"grundy, il"
17071,2.052,"henderson, il"
17073,0.640,"henry, il"
17077,0.219,"jackson, il"
17081,0.375,"jefferson, il"
17089,0.696,"kane, il"
17091,1.513,"kankakee, il"
17093,1.141,"kendall, il"
17095,2.880,"knox, il"
17097,0.682,"lake, il"
17099,1.681,"la salle, il"
17105,0.302,"livingston, il"
17109,0.832,"mcdonough, il"
17111,1.898,"mchenry, il"
17113,2.165,"mclean, il"
17115,1.431,"macon, il"
17119,1.541,"madison, il"
17129,1.104,"menard, il"
17135,1.198,"montgomery, il"
17137,0.398,"morgan, il"
17139,0.760,"moultrie, il"
17141,0.244,"ogle, il"
17143,0.886,"peoria, il"
17145,2.619,"perry, il"
17147,0.217,"piatt, il"
17155,0.674,"putnam, il"
17157,1.057,"randolph, il"
17161,0.799,"rock island, il"
17163,2.020,"saint clair, il"
17165,1.549,"saline, il"
17167,1.861,"sangamon, il"
17177,0.190,"stephenson, il"
17179,3.889,"tazewell, il"
17191,0.090,"wayne, il"
17197,1.060,"will, il"
17199,0.516,"williamson, il"
17201,2.021,"winnebago, il"
17203,0.796,"woodford, il"
18003,1.266,"allen, in"
18005,0.336,"bartholomew, in"
18009,1.014,"blackford, in"
18011,1.271,"boone, in"
18013,0.424,"brown, in"
18015,0.694,"carroll, in"
18017,1.395,"cass, in"
18021,0.077,"clay, in"
18023,1.020,"clinton, in"
18027,0.298,"daviess, in"
18029,0.218,"dearborn, in"
18031,1.064,"decatur, in"
18033,1.695,"de kalb, in"
18035,0.893,"delaware, in"
18039,0.559,"elkhart, in"
18041,0.777,"fayette, in"
18043,0.642,"floyd, in"
18045,0.562,"fountain, in"
18051,0.124,"gibson, in"
18053,1.710,"grant, in"
18055,2.010,"greene, in"
18057,0.797,"hamilton, in"
18059,0.939,"hancock, in"
18061,0.739,"harrison, in"
18063,1.237,"hendricks, in"
18065,0.071,"henry, in"
18067,1.866,"howard, in"
18069,2.131,"huntington, in"
18071,1.691,"jackson, in"
18075,0.208,"jay, in"
18077,0.949,"jefferson, in"
18079,0.949,"jennings, in"
18081,1.061,"johnson, in"
18083,1.535,"knox, in"
18085,0.366,"kosciusko, in"
18087,0.556,"lagrange, in"
18089,1.784,"lake, in"
18091,1.381,"la porte, in"
18093,0.733,"lawrence, in"
18095,0.890,"madison, in"
18097,1.669,"marion, in"
18099,0.021,"marshall, in"
18101,0.014,"martin, in"
18103,4.834,"miami, in"
18105,2.378,"monroe, in"
18107,0.013,"montgomery, in"
18109,0.122,"morgan, in"
18111,0.082,"newton, in"
18113,0.981,"noble, in"
18115,0.271,"ohio, in"
18121,0.143,"parke, in"
18127,1.323,"porter, in"
18131,4.199,"pulaski, in"
18133,0.257,"putnam, in"
18135,0.084,"randolph, in"
18137,0.022,"ripley, in"
18139,2.052,"rush, in"
18141,2.784,"st joseph, in"
18143,1.136,"scott, in"
18145,2.287,"shelby, in"
18149,0.002,"starke, in"
18151,1.243,"steuben, in"
18153,0.644,"sullivan, in"
18155,0.018,"switzerland, in"
18157,0.880,"tippecanoe, in"
18159,0.762,"tipton, in"
18163,0.589,"vanderburgh, in"
18167,0.220,"vigo, in"
18169,1.345,"wabash, in"
18171,6.665,"warren, in"
18177,0.554,"wayne, in"
18179,0.008,"wells, in"
18181,1.351,"white, in"
18183,1.132,"whitley, in"
19013,0.903,"black hawk, ia"
19019,0.217,"buchanan, ia"
19031,1.049,"cedar, ia"
19047,0.032,"crawford, ia"
19049,0.737,"dallas, ia"
19057,0.007,"des moines, ia"
19061,0.703,"dubuque, ia"
19069,0.151,"franklin, ia"
19079,0.012,"hamilton, ia"
19083,1.765,"hardin, ia"
19095,0.728,"iowa, ia"
19099,0.527,"jasper, ia"
19101,0.326,"jefferson, ia"
19103,2.288,"johnson, ia"
19107,0.012,"keokuk, ia"
19113,0.404,"linn, ia"
19117,0.037,"lucas, ia"
19135,0.036,"monroe, ia"
19137,1.665,"montgomery, ia"
19139,0.689,"muscatine, ia"
19149,0.013,"plymouth, ia"
19153,1.230,"polk, ia"
19155,1.661,"pottawattamie, ia"
19157,0.276,"poweshiek, ia"
19163,0.636,"scott, ia"
19169,1.122,"story, ia"
19181,0.967,"warren, ia"
19187,0.801,"webster, ia"
19193,0.955,"woodbury, ia"
20001,0.407,"allen, ks"
20003,0.005,"anderson, ks"
20005,0.006,"atchison, ks"
20009,0.576,"barton, ks"
20013,0.297,"brown, ks"
20015,0.701,"butler, ks"
20019,0.105,"chautauqua, ks"
20021,0.205,"cherokee, ks"
20031,2.594,"coffey, ks"
20035,0.003,"cowley, ks"
20037,0.534,"crawford, ks"
20041,0.038,"dickinson, ks"
20043,0.009,"doniphan, ks"
20045,0.467,"douglas, ks"
20055,0.092,"finney, ks"
20057,0.093,"ford, ks"
20059,0.007,"franklin, ks"
20061,1.322,"geary, ks"
20067,4.871,"grant, ks"
20073,0.003,"greenwood, ks"
20079,0.791,"harvey, ks"
20085,0.003,"jackson, ks"
20087,0.017,"jefferson, ks"
20089,0.802,"jewell, ks"
20091,0.525,"johnson, ks"
20095,0.006,"kingman, ks"
20099,12.083,"labette, ks"
20103,1.160,"leavenworth, ks"
20107,2.234,"linn, ks"
20111,0.841,"lyon, ks"
20113,2.483,"mcpherson, ks"
20115,0.178,"marion, ks"
20117,0.008,"marshall, ks"
20121,1.211,"miami, ks"
20125,0.568,"montgomery, ks"
20127,1.148,"morris, ks"
20129,0.588,"morton, ks"
20133,0.208,"neosho, ks"
20139,0.165,"osage, ks"
20145,0.601,"pawnee, ks"
20149,0.005,"pottawatomie, ks"
20151,0.022,"pratt, ks"
20153,4.422,"rawlins, ks"
20155,1.236,"reno, ks"
20157,0.802,"republic, ks"
20159,0.009,"rice, ks"
20161,0.570,"riley, ks"
20169,1.263,"saline, ks"
20171,0.271,"scott, ks"
20173,1.180,"sedgwick, ks"
20175,0.082,"seward, ks"
20177,1.677,"shawnee, ks"
20185,0.836,"stafford, ks"
20207,1.212,"woodson, ks"
20209,1.055,"wyandotte, ks"
21003,5.810,"allen, ky"
21005,3.013,"anderson, ky"
21009,4.167,"barren, ky"
21013,8.458,"bell, ky"
21015,0.887,"boone, ky"
21019,0.704,"boyd, ky"
21021,2.765,"boyle, ky"
21035,3.660,"calloway, ky"
21047,3.140,"christian, ky"
21053,0.000,"clinton, ky"
21059,2.573,"daviess, ky"
21061,3.999,"edmonson, ky"
21067,1.803,"fayette, ky"
21071,4.817,"floyd, ky"
21075,2.969,"fulton, ky"
21083,3.782,"graves, ky"
21089,5.613,"greenup, ky"
21093,2.578,"hardin, ky"
21097,2.048,"harrison, ky"
21101,6.068,"henderson, ky"
21105,1.020,"hickman, ky"
21111,1.603,"jefferson, ky"
21113,0.636,"jessamine, ky"
21117,2.095,"kenton, ky"
21121,7.532,"knox, ky"
21125,6.561,"laurel, ky"
21131,7.005,"leslie, ky"
21141,4.946,"logan, ky"
21145,4.468,"mccracken, ky"
21151,1.642,"madison, ky"
21157,3.537,"marshall, ky"
21167,2.883,"mercer, ky"
21169,5.441,"metcalfe, ky"
21171,6.194,"monroe, ky"
21177,1.456,"muhlenberg, ky"
21183,2.959,"ohio, ky"
21195,5.685,"pike, ky"
21199,1.842,"pulaski, ky"
21205,6.816,"rowan, ky"
21209,1.056,"scott, ky"
21211,1.671,"shelby, ky"
21213,3.773,"simpson, ky"
21225,5.591,"union, ky"
21227,3.643,"warren, ky"
21231,0.830,"wayne, ky"
21235,5.861,"whitley, ky"
21239,2.249,"woodford, ky"
22001,2.988,"acadia, la"
22003,2.744,"allen, la"
22005,0.899,"ascension, la"
22007,1.417,"assumption, la"
22009,2.393,"avoyelles, la"
22011,3.262,"beauregard, la"
22013,2.783,"bienville, la"
22015,1.553,"bossier, la"
22017,1.346,"caddo, la"
22019,1.396,"calcasieu, la"
22021,1.969,"caldwell, la"
22025,2.702,"catahoula, la"
22027,6.565,"claiborne, la"
22029,2.698,"concordia, la"
22031,1.450,"de soto, la"
22033,1.348,"east baton rouge, la"
22035,1.362,"east carroll, la"
22037,1.074,"east feliciana, la"
22039,2.098,"evangeline, la"
22041,2.516,"franklin, la"
22043,3.727,"grant, la"
22045,2.122,"iberia, la"
22047,2.171,"iberville, la"
22049,2.326,"jackson, la"
22051,1.487,"jefferson, la"
22053,2.633,"jefferson davis, la"
22055,1.232,"lafayette, la"
22057,3.949,"lafourche, la"
22059,2.910,"la salle, la"
22061,3.210,"lincoln, la"
22063,2.020,"livingston, la"
22065,1.210,"madison, la"
22067,2.966,"morehouse, la"
22069,2.692,"natchitoches, la"
22071,0.893,"orleans, la"
22073,2.257,"ouachita, la"
22075,0.533,"plaquemines, la"
22077,2.000,"pointe coupee, la"
22079,2.788,"rapides, la"
22083,4.451,"richland, la"
22085,1.942,"sabine, la"
22087,1.916,"saint bernard, la"
22089,1.898,"saint charles, la"
22091,1.636,"saint helena, la"
22093,1.063,"saint james, la"
22095,2.934,"st john the baptist, la"
22097,2.395,"saint landry, la"
22099,1.490,"saint martin, la"
22101,4.925,"saint mary, la"
22103,1.853,"saint tammany, la"
22105,1.879,"tangipahoa, la"
22107,2.029,"tensas, la"
22109,1.637,"terrebonne, la"
22111,2.126,"union, la"
22113,2.179,"vermilion, la"
22115,2.063,"vernon, la"
22117,1.763,"washington, la"
22119,1.586,"webster, la"
22121,2.253,"west baton rouge, la"
22123,3.985,"west carroll, la"
22125,3.508,"west feliciana, la"
22127,1.469,"winn, la"
23001,2.292,"androscoggin, me"
23005,1.193,"cumberland, me"
23011,3.007,"kennebec, me"
23017,0.770,"oxford, me"
23019,3.728,"penobscot, me"
23021,0.873,"piscataquis, me"
23025,2.906,"somerset, me"
23029,0.644,"washington, me"
23031,1.091,"york, me"
25001,2.247,"barnstable, ma"
25003,1.050,"berkshire, ma"
25005,1.559,"bristol, ma"
25009,3.993,"essex, ma"
25011,3.796,"franklin, ma"
25013,5.909,"hampden, ma"
25017,2.987,"middlesex, ma"
25021,1.963,"norfolk, ma"
25023,2.008,"plymouth, ma"
25025,2.203,"suffolk, ma"
25027,4.764,"worcester, ma"
26003,6.966,"alger, mi"
26005,1.850,"allegan, mi"
26007,2.269,"alpena, mi"
26011,5.033,"arenac, mi"
26015,0.710,"barry, mi"
26017,1.529,"bay, mi"
26019,14.300,"benzie, mi"
26021,2.945,"berrien, mi"
26023,1.948,"branch, mi"
26025,1.660,"calhoun, mi"
26027,2.733,"cass, mi"
26031,1.253,"cheboygan, mi"
26033,0.675,"chippewa, mi"
26035,1.030,"clare, mi"
26037,2.207,"clinton, mi"
26039,3.378,"crawford, mi"
26041,4.120,"delta, mi"
26043,4.069,"dickinson, mi"
26045,2.106,"eaton, mi"
26047,2.916,"emmet, mi"
26049,2.004,"genesee, mi"
26051,0.576,"gladwin, mi"
26055,3.441,"grand traverse, mi"
26057,1.020,"gratiot, mi"
26059,2.547,"hillsdale, mi"
26061,2.952,"houghton, mi"
26065,2.066,"ingham, mi"
26067,6.030,"ionia, mi"
26069,6.598,"iosco, mi"
26073,2.101,"isabella, mi"
26075,1.908,"jackson, mi"
26077,2.393,"kalamazoo, mi"
26081,2.136,"kent, mi"
26087,3.519,"lapeer, mi"
26091,2.487,"lenawee, mi"
26093,1.934,"livingston, mi"
26099,1.474,"macomb, mi"
26101,5.950,"manistee, mi"
26103,4.833,"marquette, mi"
26105,9.996,"mason, mi"
26107,2.626,"mecosta, mi"
26111,0.060,"midland, mi"
26113,2.102,"missaukee, mi"
26115,3.452,"monroe, mi"
26117,2.264,"montcalm, mi"
26121,3.145,"muskegon, mi"
26125,1.794,"oakland, mi"
26127,1.708,"oceana, mi"
26129,1.491,"ogemaw, mi"
26139,2.677,"ottawa, mi"
26141,1.241,"presque isle, mi"
26145,3.129,"saginaw, mi"
26147,1.860,"saint clair, mi"
26149,5.283,"saint joseph, mi"
26155,4.625,"shiawassee, mi"
26157,3.954,"tuscola, mi"
26159,2.506,"van buren, mi"
26161,3.011,"washtenaw, mi"
26163,1.697,"wayne, mi"
26165,5.405,"wexford, mi"
27003,0.161,"anoka, mn"
27013,1.242,"blue earth, mn"
27017,0.299,"carlton, mn"
27019,0.477,"carver, mn"
27027,0.728,"clay, mn"
27037,0.586,"dakota, mn"
27049,0.688,"goodhue, mn"
27053,0.637,"hennepin, mn"
27067,1.603,"kandiyohi, mn"
27075,0.675,"lake, mn"
27083,0.237,"lyon, mn"
27097,0.110,"morrison, mn"
27099,0.039,"mower, mn"
27103,0.004,"nicollet, mn"
27105,0.878,"nobles, mn"
27109,0.086,"olmsted, mn"
27115,0.192,"pine, mn"
27123,0.943,"ramsey, mn"
27137,0.781,"saint louis, mn"
27139,0.518,"scott, mn"
27145,0.250,"stearns, mn"
27155,0.239,"traverse, mn"
27161,0.804,"waseca, mn"
27163,0.422,"washington, mn"
28001,4.435,"adams, ms"
28003,3.283,"alcorn, ms"
28005,2.974,"amite, ms"
28007,3.657,"attala, ms"
28011,2.949,"bolivar, ms"
28013,1.044,"calhoun, ms"
28015,3.472,"carroll, ms"
28017,4.052,"chickasaw, ms"
28021,3.144,"claiborne, ms"
28023,4.211,"clarke, ms"
28025,3.531,"clay, ms"
28027,2.385,"coahoma, ms"
28029,2.787,"copiah, ms"
28031,3.061,"covington, ms"
28033,1.298,"desoto, ms"
28035,2.466,"forrest, ms"
28037,1.964,"franklin, ms"
28039,2.082,"george, ms"
28041,5.627,"greene, ms"
28043,2.477,"grenada, ms"
28045,1.009,"hancock, ms"
28047,1.206,"harrison, ms"
28049,3.372,"hinds, ms"
28051,3.328,"holmes, ms"
28053,2.419,"humphreys, ms"
28057,4.303,"itawamba, ms"
28059,2.841,"jackson, ms"
28061,1.867,"jasper, ms"
28063,2.686,"jefferson, ms"
28065,3.181,"jefferson davis, ms"
28067,2.864,"jones, ms"
28069,3.407,"kemper, ms"
28071,4.439,"lafayette, ms"
28073,3.915,"lamar, ms"
28075,2.655,"lauderdale, ms"
28077,4.084,"lawrence, ms"
28079,3.473,"leake, ms"
28081,2.588,"lee, ms"
28083,2.885,"leflore, ms"
28085,2.144,"lincoln, ms"
28087,4.014,"lowndes, ms"
28089,3.165,"madison, ms"
28091,3.718,"marion, ms"
28093,1.799,"marshall, ms"
28095,3.445,"monroe, ms"
28097,2.915,"montgomery, ms"
28099,3.070,"neshoba, ms"
28101,2.055,"newton, ms"
28103,3.431,"noxubee, ms"
28105,3.632,"oktibbeha, ms"
28107,3.358,"panola, ms"
28109,2.905,"pearl river, ms"
28113,2.977,"pike, ms"
28115,4.213,"pontotoc, ms"
28117,2.794,"prentiss, ms"
28119,6.766,"quitman, ms"
28121,3.075,"rankin, ms"
28123,3.498,"scott, ms"
28125,2.558,"sharkey, ms"
28127,2.114,"simpson, ms"
28129,2.256,"smith, ms"
28131,2.603,"stone, ms"
28133,2.835,"sunflower, ms"
28135,4.474,"tallahatchie, ms"
28137,2.598,"tate, ms"
28139,3.289,"tippah, ms"
28141,2.541,"tishomingo, ms"
28143,3.251,"tunica, ms"
28145,2.444,"union, ms"
28147,4.071,"walthall, ms"
28149,2.576,"warren, ms"
28151,2.502,"washington, ms"
28153,3.408,"wayne, ms"
28155,5.370,"webster, ms"
28157,4.197,"wilkinson, ms"
28159,3.661,"winston, ms"
28163,4.094,"yazoo, ms"
30013,0.320,"cascade, mt"
30029,0.055,"flathead, mt"
30031,0.549,"gallatin, mt"
30049,1.614,"lewis and clark, mt"
30063,2.239,"missoula, mt"
30067,0.204,"park, mt"
30081,1.912,"ravalli, mt"
30083,0.030,"richland, mt"
30111,0.919,"yellowstone, mt"
31019,5.340,"buffalo, ne"
31033,1.563,"cheyenne, ne"
31037,0.038,"colfax, ne"
31043,0.497,"dakota, ne"
31047,0.902,"dawson, ne"
31053,0.478,"dodge, ne"
31055,1.270,"douglas, ne"
31079,0.689,"hall, ne"
31109,1.047,"lancaster, ne"
31111,0.741,"lincoln, ne"
31131,0.902,"otoe, ne"
31143,0.038,"polk, ne"
31153,0.867,"sarpy, ne"
31157,2.471,"scotts bluff, ne"
31167,0.185,"stanton, ne"
31185,0.803,"york, ne"
32003,1.982,"clark, nv"
32005,8.885,"douglas, nv"
32007,7.451,"elko, nv"
32013,5.282,"humboldt, nv"
32017,5.238,"lincoln, nv"
32019,3.395,"lyon, nv"
32023,3.207,"nye, nv"
32031,2.802,"washoe, nv"
32033,6.081,"white pine, nv"
32510,10.136,"carson city, nv"
33001,3.861,"belknap, nh"
33005,3.003,"cheshire, nh"
33009,6.547,"grafton, nh"
33011,5.453,"hillsborough, nh"
33013,2.054,"merrimack, nh"
33015,6.887,"rockingham, nh"
33017,3.823,"strafford, nh"
34001,0.765,"atlantic, nj"
34003,0.654,"bergen, nj"
34005,0.585,"burlington, nj"
34007,0.892,"camden, nj"
34009,1.461,"cape may, nj"
34011,1.218,"cumberland, nj"
34013,1.367,"essex, nj"
34015,0.646,"gloucester, nj"
34017,0.713,"hudson, nj"
34019,0.003,"hunterdon, nj"
34021,1.121,"mercer, nj"
34023,0.776,"middlesex, nj"
34025,0.776,"monmouth, nj"
34027,0.556,"morris, nj"
34029,1.216,"ocean, nj"
34031,1.016,"passaic, nj"
34033,2.035,"salem, nj"
34035,0.629,"somerset, nj"
34037,0.019,"sussex, nj"
34039,0.582,"union, nj"
34041,0.955,"warren, nj"
35001,1.924,"bernalillo, nm"
35005,1.000,"chaves, nm"
35006,0.799,"cibola, nm"
35007,0.016,"colfax, nm"
35009,0.815,"curry, nm"
35011,0.150,"de baca, nm"
35013,1.318,"dona ana, nm"
35015,0.606,"eddy, nm"
35017,0.819,"grant, nm"
35019,0.280,"guadalupe, nm"
35025,1.038,"lea, nm"
35027,1.345,"lincoln, nm"
35029,1.128,"luna, nm"
35031,1.011,"mckinley, nm"
35035,0.982,"otero, nm"
35037,0.194,"quay, nm"
35039,1.437,"rio arriba, nm"
