FIPSCode,Average TAT-RequestLevel(Days),"County, State"
35041,0.585,"roosevelt, nm"
35043,0.591,"sandoval, nm"
35045,0.795,"san juan, nm"
35047,1.436,"san miguel, nm"
35049,1.828,"santa fe, nm"
35051,0.085,"sierra, nm"
35053,0.660,"socorro, nm"
35055,1.255,"taos, nm"
35057,0.554,"torrance, nm"
35059,0.461,"union, nm"
35061,0.781,"valencia, nm"
36001,1.685,"albany, ny"
36007,1.473,"broome, ny"
36009,1.590,"cattaraugus, ny"
36015,5.099,"chemung, ny"
36017,1.852,"chenango, ny"
36019,1.418,"clinton, ny"
36021,1.316,"columbia, ny"
36025,2.354,"delaware, ny"
36027,1.142,"dutchess, ny"
36029,1.615,"erie, ny"
36035,1.586,"fulton, ny"
36039,1.541,"greene, ny"
36043,2.499,"herkimer, ny"
36045,1.961,"jefferson, ny"
36049,3.226,"lewis, ny"
36051,0.814,"livingston, ny"
36053,1.741,"madison, ny"
36055,0.351,"monroe, ny"
36063,0.710,"niagara, ny"
36065,2.933,"oneida, ny"
36067,1.467,"onondaga, ny"
36069,1.512,"ontario, ny"
36071,2.079,"orange, ny"
36075,3.209,"oswego, ny"
36077,1.516,"otsego, ny"
36079,1.841,"putnam, ny"
36083,2.234,"rensselaer, ny"
36087,0.685,"rockland, ny"
36089,1.478,"saint lawrence, ny"
36091,1.335,"saratoga, ny"
36093,1.909,"schenectady, ny"
36095,1.372,"schoharie, ny"
36097,4.125,"schuyler, ny"
36099,1.663,"seneca, ny"
36101,3.862,"steuben, ny"
36103,1.223,"suffolk, ny"
36105,3.883,"sullivan, ny"
36107,1.787,"tioga, ny"
36109,2.044,"tompkins, ny"
36111,0.969,"ulster, ny"
36113,1.312,"warren, ny"
36115,1.604,"washington, ny"
36117,2.616,"wayne, ny"
36119,1.919,"westchester, ny"
36121,1.881,"wyoming, ny"
38015,0.332,"burleigh, nd"
38017,0.008,"cass, nd"
38025,0.856,"dunn, nd"
38061,0.003,"mountrail, nd"
38077,0.224,"richland, nd"
38093,0.620,"stutsman, nd"
38101,0.474,"ward, nd"
38105,0.330,"williams, nd"
39001,0.785,"adams, oh"
39003,0.166,"allen, oh"
39005,0.768,"ashland, oh"
39007,1.271,"ashtabula, oh"
39009,0.051,"athens, oh"
39011,0.567,"auglaize, oh"
39013,0.664,"belmont, oh"
39015,0.546,"brown, oh"
39017,0.888,"butler, oh"
39019,1.257,"carroll, oh"
39021,2.849,"champaign, oh"
39023,1.153,"clark, oh"
39025,0.284,"clermont, oh"
39027,1.103,"clinton, oh"
39029,0.698,"columbiana, oh"
39031,1.260,"coshocton, oh"
39033,1.077,"crawford, oh"
39035,1.000,"cuyahoga, oh"
39037,1.336,"darke, oh"
39039,0.926,"defiance, oh"
39041,0.409,"delaware, oh"
39043,0.419,"erie, oh"
39045,0.637,"fairfield, oh"
39047,1.085,"fayette, oh"
39049,0.881,"franklin, oh"
39051,1.406,"fulton, oh"
39053,0.855,"gallia, oh"
39055,1.059,"geauga, oh"
39057,0.636,"greene, oh"
39059,0.872,"guernsey, oh"
39061,1.012,"hamilton, oh"
39063,1.294,"hancock, oh"
39065,0.953,"hardin, oh"
39067,2.563,"harrison, oh"
39069,1.541,"henry, oh"
39071,0.611,"highland, oh"
39073,0.411,"hocking, oh"
39075,0.912,"holmes, oh"
39077,0.678,"huron, oh"
39079,2.198,"jackson, oh"
39081,1.569,"jefferson, oh"
39083,1.499,"knox, oh"
39085,0.675,"lake, oh"
39087,0.886,"lawrence, oh"
39089,0.314,"licking, oh"
39091,3.360,"logan, oh"
39093,0.741,"lorain, oh"
39095,1.167,"lucas, oh"
39097,0.233,"madison, oh"
39099,1.076,"mahoning, oh"
39101,1.005,"marion, oh"
39103,0.685,"medina, oh"
39105,0.226,"meigs, oh"
39107,0.888,"mercer, oh"
39109,1.094,"miami, oh"
39113,0.714,"montgomery, oh"
39115,3.209,"morgan, oh"
39117,10.262,"morrow, oh"
39119,1.198,"muskingum, oh"
39121,0.762,"noble, oh"
39123,0.608,"ottawa, oh"
39125,2.324,"paulding, oh"
39127,1.217,"perry, oh"
39129,0.766,"pickaway, oh"
39131,0.293,"pike, oh"
39133,1.006,"portage, oh"
39135,0.893,"preble, oh"
39137,0.898,"putnam, oh"
39139,0.703,"richland, oh"
39141,0.957,"ross, oh"
39143,1.293,"sandusky, oh"
39145,0.915,"scioto, oh"
39147,0.831,"seneca, oh"
39149,2.265,"shelby, oh"
39151,0.753,"stark, oh"
39153,1.232,"summit, oh"
39155,1.711,"trumbull, oh"
39157,0.724,"tuscarawas, oh"
39159,0.706,"union, oh"
39161,1.732,"van wert, oh"
39163,2.008,"vinton, oh"
39165,1.797,"warren, oh"
39167,4.896,"washington, oh"
39169,0.626,"wayne, oh"
39171,1.012,"williams, oh"
39173,1.392,"wood, oh"
39175,1.129,"wyandot, oh"
40001,1.003,"adair, ok"
40003,0.629,"alfalfa, ok"
40005,2.145,"atoka, ok"
40009,1.589,"beckham, ok"
40011,0.803,"blaine, ok"
40013,1.176,"bryan, ok"
40015,1.219,"caddo, ok"
40017,0.531,"canadian, ok"
40019,0.711,"carter, ok"
40021,0.899,"cherokee, ok"
40023,0.389,"choctaw, ok"
40027,0.583,"cleveland, ok"
40029,4.424,"coal, ok"
40031,0.832,"comanche, ok"
40033,1.043,"cotton, ok"
40035,0.808,"craig, ok"
40037,0.856,"creek, ok"
40039,0.613,"custer, ok"
40041,0.552,"delaware, ok"
40043,2.192,"dewey, ok"
40045,0.900,"ellis, ok"
40047,0.844,"garfield, ok"
40049,0.835,"garvin, ok"
40051,0.588,"grady, ok"
40057,0.507,"harmon, ok"
40061,1.378,"haskell, ok"
40063,1.627,"hughes, ok"
40065,0.651,"jackson, ok"
40067,0.930,"jefferson, ok"
40069,1.922,"johnston, ok"
40071,1.417,"kay, ok"
40073,1.029,"kingfisher, ok"
40075,6.856,"kiowa, ok"
40077,2.096,"latimer, ok"
40079,0.329,"leflore, ok"
40081,0.549,"lincoln, ok"
40083,1.518,"logan, ok"
40085,0.667,"love, ok"
40087,0.701,"mcclain, ok"
40089,0.511,"mccurtain, ok"
40091,0.821,"mcintosh, ok"
40093,0.757,"major, ok"
40095,0.886,"marshall, ok"
40097,0.719,"mayes, ok"
40099,0.957,"murray, ok"
40101,0.370,"muskogee, ok"
40103,5.688,"noble, ok"
40107,0.395,"okfuskee, ok"
40109,1.000,"oklahoma, ok"
40111,1.019,"okmulgee, ok"
40113,0.373,"osage, ok"
40115,0.925,"ottawa, ok"
40117,1.250,"pawnee, ok"
40119,0.697,"payne, ok"
40121,0.954,"pittsburg, ok"
40123,1.437,"pontotoc, ok"
40125,0.727,"pottawatomie, ok"
40127,1.147,"pushmataha, ok"
40129,2.439,"roger mills, ok"
40131,1.546,"rogers, ok"
40133,0.871,"seminole, ok"
40135,0.093,"sequoyah, ok"
40137,0.827,"stephens, ok"
40139,0.726,"texas, ok"
40141,0.555,"tillman, ok"
40143,0.753,"tulsa, ok"
40145,0.835,"wagoner, ok"
40147,0.242,"washington, ok"
40149,1.576,"washita, ok"
40151,0.002,"woods, ok"
40153,0.065,"woodward, ok"
42001,0.536,"adams, pa"
42003,1.019,"allegheny, pa"
42005,0.667,"armstrong, pa"
42007,0.552,"beaver, pa"
42011,0.474,"berks, pa"
42013,0.516,"blair, pa"
42015,0.323,"bradford, pa"
42017,0.543,"bucks, pa"
42019,0.498,"butler, pa"
42021,1.071,"cambria, pa"
42023,1.010,"cameron, pa"
42025,1.186,"carbon, pa"
42027,0.739,"centre, pa"
42029,0.668,"chester, pa"
42031,0.447,"clarion, pa"
42033,0.301,"clearfield, pa"
42035,0.461,"clinton, pa"
42037,0.610,"columbia, pa"
42039,0.572,"crawford, pa"
42041,0.870,"cumberland, pa"
42043,0.698,"dauphin, pa"
42045,1.023,"delaware, pa"
42047,0.887,"elk, pa"
42049,0.818,"erie, pa"
42051,0.452,"fayette, pa"
42055,0.812,"franklin, pa"
42057,0.090,"fulton, pa"
42059,0.064,"greene, pa"
42061,0.004,"huntingdon, pa"
42063,0.549,"indiana, pa"
42065,0.741,"jefferson, pa"
42069,0.702,"lackawanna, pa"
42071,0.389,"lancaster, pa"
42073,0.604,"lawrence, pa"
42075,0.648,"lebanon, pa"
42077,0.491,"lehigh, pa"
42079,0.820,"luzerne, pa"
42081,0.567,"lycoming, pa"
42083,0.063,"mckean, pa"
42085,0.360,"mercer, pa"
42089,0.510,"monroe, pa"
42091,0.466,"montgomery, pa"
42093,0.475,"montour, pa"
42095,0.498,"northampton, pa"
42097,0.348,"northumberland, pa"
42099,0.125,"perry, pa"
42101,0.431,"philadelphia, pa"
42103,0.179,"pike, pa"
42107,0.333,"schuylkill, pa"
42111,0.011,"somerset, pa"
42113,0.204,"sullivan, pa"
42115,0.174,"susquehanna, pa"
42119,0.257,"union, pa"
42121,0.801,"venango, pa"
42123,0.003,"warren, pa"
42125,0.870,"washington, pa"
42127,0.578,"wayne, pa"
42129,0.549,"westmoreland, pa"
42131,0.241,"wyoming, pa"
42133,0.679,"york, pa"
44003,0.830,"kent, ri"
44007,0.361,"providence, ri"
45001,0.799,"abbeville, sc"
45003,0.878,"aiken, sc"
45007,1.115,"anderson, sc"
45009,0.936,"bamberg, sc"
45011,0.942,"barnwell, sc"
45013,0.870,"beaufort, sc"
45015,1.104,"berkeley, sc"
45017,0.722,"calhoun, sc"
45019,0.816,"charleston, sc"
45021,1.178,"cherokee, sc"
45023,1.313,"chester, sc"
45025,0.329,"chesterfield, sc"
45027,1.405,"clarendon, sc"
45029,1.958,"colleton, sc"
45031,1.184,"darlington, sc"
45033,0.507,"dillon, sc"
45035,1.091,"dorchester, sc"
45037,1.143,"edgefield, sc"
45039,0.042,"fairfield, sc"
45041,0.995,"florence, sc"
45043,0.880,"georgetown, sc"
45045,1.328,"greenville, sc"
45047,1.120,"greenwood, sc"
45049,0.366,"hampton, sc"
45051,1.046,"horry, sc"
45053,1.357,"jasper, sc"
45055,1.366,"kershaw, sc"
45057,1.015,"lancaster, sc"
45059,1.037,"laurens, sc"
45061,0.958,"lee, sc"
45063,0.891,"lexington, sc"
45065,0.547,"mccormick, sc"
45067,0.841,"marion, sc"
45069,0.521,"marlboro, sc"
45071,0.836,"newberry, sc"
45073,0.913,"oconee, sc"
45075,1.058,"orangeburg, sc"
45077,0.774,"pickens, sc"
45079,1.048,"richland, sc"
45081,1.230,"saluda, sc"
45083,1.470,"spartanburg, sc"
45085,1.192,"sumter, sc"
45087,1.389,"union, sc"
45089,1.351,"williamsburg, sc"
45091,0.943,"york, sc"
47001,0.865,"anderson, tn"
47003,3.955,"bedford, tn"
47005,3.368,"benton, tn"
47007,4.689,"bledsoe, tn"
47009,1.461,"blount, tn"
47011,1.518,"bradley, tn"
47013,2.136,"campbell, tn"
47017,3.631,"carroll, tn"
47019,1.105,"carter, tn"
47021,3.487,"cheatham, tn"
47023,4.334,"chester, tn"
47025,3.384,"claiborne, tn"
47027,2.349,"clay, tn"
47029,2.320,"cocke, tn"
47031,2.327,"coffee, tn"
47033,6.382,"crockett, tn"
47035,4.059,"cumberland, tn"
47037,0.914,"davidson, tn"
47041,2.437,"dekalb, tn"
47043,2.834,"dickson, tn"
47045,1.673,"dyer, tn"
47047,3.095,"fayette, tn"
47049,2.882,"fentress, tn"
47051,1.304,"franklin, tn"
47053,2.029,"gibson, tn"
47055,2.498,"giles, tn"
47057,1.676,"grainger, tn"
47059,2.522,"greene, tn"
47061,2.466,"grundy, tn"
47063,1.712,"hamblen, tn"
47065,1.923,"hamilton, tn"
47069,4.914,"hardeman, tn"
47071,2.078,"hardin, tn"
47073,1.805,"hawkins, tn"
47075,3.222,"haywood, tn"
47077,2.303,"henderson, tn"
47079,2.847,"henry, tn"
47081,1.750,"hickman, tn"
47083,2.933,"houston, tn"
47085,2.664,"humphreys, tn"
47087,2.712,"jackson, tn"
47089,2.484,"jefferson, tn"
47091,4.202,"johnson, tn"
47093,2.714,"knox, tn"
47095,2.953,"lake, tn"
47097,3.273,"lauderdale, tn"
47099,1.377,"lawrence, tn"
47101,2.272,"lewis, tn"
47103,2.766,"lincoln, tn"
47105,2.090,"loudon, tn"
47107,2.405,"mcminn, tn"
47109,3.964,"mcnairy, tn"
47111,3.059,"macon, tn"
47113,2.925,"madison, tn"
47115,4.741,"marion, tn"
47117,3.314,"marshall, tn"
47119,1.927,"maury, tn"
47121,2.336,"meigs, tn"
47123,1.265,"monroe, tn"
47125,1.552,"montgomery, tn"
47127,10.920,"moore, tn"
47129,2.786,"morgan, tn"
47131,4.098,"obion, tn"
47133,4.407,"overton, tn"
47139,2.134,"polk, tn"
47141,2.180,"putnam, tn"
47143,1.970,"rhea, tn"
47145,3.277,"roane, tn"
47147,3.142,"robertson, tn"
47149,2.185,"rutherford, tn"
47151,1.877,"scott, tn"
47153,6.384,"sequatchie, tn"
47155,2.681,"sevier, tn"
47157,1.229,"shelby, tn"
47159,3.280,"smith, tn"
47161,2.626,"stewart, tn"
47163,2.302,"sullivan, tn"
47165,2.033,"sumner, tn"
47167,4.124,"tipton, tn"
47169,3.954,"trousdale, tn"
47171,2.829,"unicoi, tn"
47173,1.908,"union, tn"
47175,3.951,"van buren, tn"
47177,2.176,"warren, tn"
47179,2.897,"washington, tn"
47181,3.401,"wayne, tn"
47183,4.610,"weakley, tn"
47185,3.744,"white, tn"
47187,1.069,"williamson, tn"
47189,2.460,"wilson, tn"
48001,2.112,"anderson, tx"
48003,3.412,"andrews, tx"
48005,0.412,"angelina, tx"
48007,3.739,"aransas, tx"
48009,5.803,"archer, tx"
48013,4.198,"atascosa, tx"
48015,6.112,"austin, tx"
48017,5.191,"bailey, tx"
48019,0.478,"bandera, tx"
48021,0.985,"bastrop, tx"
48025,6.834,"bee, tx"
48027,0.921,"bell, tx"
48029,1.027,"bexar, tx"
48031,0.934,"blanco, tx"
48035,5.953,"bosque, tx"
48037,4.635,"bowie, tx"
48039,0.723,"brazoria, tx"
48041,1.142,"brazos, tx"
48043,2.156,"brewster, tx"
48047,4.149,"brooks, tx"
48049,3.204,"brown, tx"
48051,3.124,"burleson, tx"
48053,2.736,"burnet, tx"
48055,2.102,"caldwell, tx"
48057,0.011,"calhoun, tx"
48061,0.488,"cameron, tx"
48063,3.537,"camp, tx"
48067,2.428,"cass, tx"
48071,0.895,"chambers, tx"
48073,2.715,"cherokee, tx"
48077,4.611,"clay, tx"
48079,3.305,"cochran, tx"
48083,4.930,"coleman, tx"
48085,0.418,"collin, tx"
48089,4.972,"colorado, tx"
48091,0.822,"comal, tx"
48093,3.761,"comanche, tx"
48097,1.616,"cooke, tx"
48099,1.471,"coryell, tx"
48103,3.029,"crane, tx"
48109,1.062,"culberson, tx"
48111,1.818,"dallam, tx"
48113,0.589,"dallas, tx"
48115,3.910,"dawson, tx"
48117,5.342,"deaf smith, tx"
48119,3.087,"delta, tx"
48121,0.535,"denton, tx"
48123,3.134,"de witt, tx"
48127,3.381,"dimmit, tx"
48131,3.740,"duval, tx"
48133,2.018,"eastland, tx"
48135,2.815,"ector, tx"
48137,2.039,"edwards, tx"
48139,0.728,"ellis, tx"
48141,0.788,"el paso, tx"
48143,1.395,"erath, tx"
48145,3.036,"falls, tx"
48147,0.798,"fannin, tx"
48149,1.974,"fayette, tx"
48151,5.004,"fisher, tx"
48153,0.544,"floyd, tx"
48157,1.040,"fort bend, tx"
48159,2.839,"franklin, tx"
48161,3.150,"freestone, tx"
48163,1.931,"frio, tx"
48165,2.935,"gaines, tx"
48167,0.471,"galveston, tx"
48171,1.668,"gillespie, tx"
48179,3.793,"gray, tx"
48181,0.705,"grayson, tx"
48183,0.598,"gregg, tx"
48185,2.088,"grimes, tx"
48187,0.440,"guadalupe, tx"
48189,6.120,"hale, tx"
48193,3.585,"hamilton, tx"
48195,4.095,"hansford, tx"
48199,2.315,"hardin, tx"
48201,0.629,"harris, tx"
48203,3.734,"harrison, tx"
48207,5.840,"haskell, tx"
48209,0.442,"hays, tx"
48211,6.972,"hemphill, tx"
48213,0.595,"henderson, tx"
48215,1.631,"hidalgo, tx"
48217,0.881,"hill, tx"
48219,2.872,"hockley, tx"
48221,1.655,"hood, tx"
48223,1.569,"hopkins, tx"
48225,2.019,"houston, tx"
48227,3.159,"howard, tx"
48229,4.125,"hudspeth, tx"
48231,2.109,"hunt, tx"
48233,2.677,"hutchinson, tx"
48237,3.954,"jack, tx"
48239,7.109,"jackson, tx"
48241,2.274,"jasper, tx"
48245,1.850,"jefferson, tx"
48247,4.064,"jim hogg, tx"
48249,6.401,"jim wells, tx"
48251,1.700,"johnson, tx"
48255,6.264,"karnes, tx"
48257,0.844,"kaufman, tx"
48259,1.248,"kendall, tx"
48261,4.092,"kenedy, tx"
48265,0.569,"kerr, tx"
48271,2.265,"kinney, tx"
48273,2.640,"kleberg, tx"
48275,2.117,"knox, tx"
48277,1.162,"lamar, tx"
48279,1.279,"lamb, tx"
48281,1.603,"lampasas, tx"
48285,2.981,"lavaca, tx"
48287,2.901,"lee, tx"
48289,2.720,"leon, tx"
48291,1.416,"liberty, tx"
48293,4.930,"limestone, tx"
48295,1.274,"lipscomb, tx"
48297,3.664,"live oak, tx"
48299,5.666,"llano, tx"
48303,0.715,"lubbock, tx"
48307,5.327,"mcculloch, tx"
48309,1.223,"mclennan, tx"
48313,10.952,"madison, tx"
48315,1.902,"marion, tx"
48317,2.803,"martin, tx"
48319,3.078,"mason, tx"
48321,4.580,"matagorda, tx"
48323,3.164,"maverick, tx"
48325,2.871,"medina, tx"
48329,2.946,"midland, tx"
48331,3.825,"milam, tx"
48333,4.336,"mills, tx"
48335,3.253,"mitchell, tx"
48337,5.914,"montague, tx"
48339,1.249,"montgomery, tx"
48341,4.686,"moore, tx"
48343,1.609,"morris, tx"
48347,0.609,"nacogdoches, tx"
48349,1.178,"navarro, tx"
48351,2.314,"newton, tx"
48353,8.448,"nolan, tx"
48355,0.851,"nueces, tx"
48357,1.984,"ochiltree, tx"
48359,0.027,"oldham, tx"
48361,2.593,"orange, tx"
48363,1.311,"palo pinto, tx"
48365,1.623,"panola, tx"
48367,0.385,"parker, tx"
48369,3.902,"parmer, tx"
48371,4.689,"pecos, tx"
48373,2.702,"polk, tx"
48375,2.989,"potter, tx"
48377,1.637,"presidio, tx"
48379,1.453,"rains, tx"
48381,0.823,"randall, tx"
48387,0.918,"red river, tx"
48389,4.512,"reeves, tx"
48391,2.569,"refugio, tx"
48395,2.104,"robertson, tx"
48397,0.953,"rockwall, tx"
48399,7.887,"runnels, tx"
48401,5.698,"rusk, tx"
48405,1.892,"san augustine, tx"
48407,4.056,"san jacinto, tx"
48409,4.652,"san patricio, tx"
48415,0.817,"scurry, tx"
48419,3.717,"shelby, tx"
48421,2.248,"sherman, tx"
48423,0.709,"smith, tx"
48425,3.790,"somervell, tx"
48427,5.706,"starr, tx"
48429,3.352,"stephens, tx"
48437,17.104,"swisher, tx"
48439,0.461,"tarrant, tx"
48441,0.409,"taylor, tx"
48443,1.732,"terrell, tx"
48445,5.303,"terry, tx"
48449,5.361,"titus, tx"
48451,0.275,"tom green, tx"
48453,1.438,"travis, tx"
48455,1.396,"trinity, tx"
48457,1.118,"tyler, tx"
48459,0.184,"upshur, tx"
48461,0.827,"upton, tx"
48463,3.165,"uvalde, tx"
48465,4.592,"val verde, tx"
48467,2.656,"van zandt, tx"
48469,0.845,"victoria, tx"
48471,1.314,"walker, tx"
48473,1.661,"waller, tx"
48475,2.238,"ward, tx"
48477,1.903,"washington, tx"
48479,2.245,"webb, tx"
48481,2.808,"wharton, tx"
48485,1.848,"wichita, tx"
48489,3.097,"willacy, tx"
48491,0.570,"williamson, tx"
48493,5.224,"wilson, tx"
48495,3.919,"winkler, tx"
48497,0.353,"wise, tx"
48499,0.036,"wood, tx"
48501,4.448,"yoakum, tx"
48503,3.490,"young, tx"
48507,2.552,"zavala, tx"
49003,0.002,"box elder, ut"
49005,0.349,"cache, ut"
49007,2.068,"carbon, ut"
49011,1.208,"davis, ut"
49013,0.006,"duchesne, ut"
49021,0.481,"iron, ut"
49035,0.608,"salt lake, ut"
49039,0.006,"sanpete, ut"
49041,0.567,"sevier, ut"
49045,0.974,"tooele, ut"
49047,1.357,"uintah, ut"
49049,1.342,"utah, ut"
49051,0.041,"wasatch, ut"
49053,0.557,"washington, ut"
49057,0.849,"weber, ut"
50011,1.534,"franklin, vt"
50013,2.051,"grand isle, vt"
50019,1.318,"orleans, vt"
50021,1.072,"rutland, vt"
50023,0.216,"washington, vt"
50027,0.568,"windsor, vt"
51001,0.394,"accomack, va"
51003,1.051,"albemarle, va"
51007,0.164,"amelia, va"
51009,0.030,"amherst, va"
51011,0.010,"appomattox, va"
51013,0.912,"arlington, va"
51017,0.647,"bath, va"
51019,0.176,"bedford, va"
51025,0.053,"brunswick, va"
51027,0.251,"buchanan, va"
51029,0.033,"buckingham, va"
51031,0.623,"campbell, va"
51033,0.509,"caroline, va"
51035,3.331,"carroll, va"
51037,1.344,"charlotte, va"
51041,0.627,"chesterfield, va"
51043,0.143,"clarke, va"
51047,0.271,"culpeper, va"
51051,0.587,"dickenson, va"
51053,0.396,"dinwiddie, va"
51057,0.427,"essex, va"
51059,1.479,"fairfax, va"
51061,0.304,"fauquier, va"
51063,0.091,"floyd, va"
51065,0.314,"fluvanna, va"
51069,0.060,"frederick, va"
51071,0.035,"giles, va"
51073,0.411,"gloucester, va"
51075,0.264,"goochland, va"
51077,0.605,"grayson, va"
51081,0.376,"greensville, va"
51083,1.375,"halifax, va"
51085,0.795,"hanover, va"
51087,1.049,"henrico, va"
51089,0.982,"henry, va"
51093,0.254,"isle of wight, va"
51095,0.479,"james city, va"
51097,0.255,"king and queen, va"
51099,0.257,"king george, va"
51101,0.317,"king william, va"
51107,0.756,"loudoun, va"
51109,0.007,"louisa, va"
51115,0.012,"mathews, va"
51117,0.455,"mecklenburg, va"
51119,0.037,"middlesex, va"
51121,0.208,"montgomery, va"
51125,0.757,"nelson, va"
51127,0.030,"new kent, va"
51133,0.105,"northumberland, va"
51135,0.787,"nottoway, va"
51137,0.244,"orange, va"
51139,1.267,"page, va"
51141,0.366,"patrick, va"
51143,0.461,"pittsylvania, va"
51147,0.068,"prince edward, va"
51149,0.561,"prince george, va"
51153,1.320,"prince william, va"
51159,0.030,"richmond, va"
51161,0.057,"roanoke, va"
51165,0.762,"rockingham, va"
51167,0.531,"russell, va"
51169,0.304,"scott, va"
51173,0.087,"smyth, va"
51175,0.526,"southampton, va"
51177,0.559,"spotsylvania, va"
51179,1.572,"stafford, va"
51183,1.552,"sussex, va"
51185,1.268,"tazewell, va"
51191,0.480,"washington, va"
51193,0.440,"westmoreland, va"
51195,1.148,"wise, va"
51197,0.066,"wythe, va"
51199,0.593,"york, va"
51510,1.033,"alexandria city, va"
51520,0.812,"bristol, va"
51540,0.672,"charlottesville city, va"
51550,0.345,"chesapeake city, va"
51570,4.252,"colonial heights city, va"
51580,0.403,"covington city, va"
51590,0.083,"danville city, va"
51595,0.214,"emporia city, va"
51620,0.063,"franklin city, va"
51630,0.401,"fredericksburg city, va"
51640,1.197,"galax city, va"
51650,0.693,"hampton city, va"
51660,0.665,"harrisonburg city, va"
51670,0.257,"hopewell city, va"
51678,0.610,
51680,0.765,"lynchburg city, va"
51683,2.487,"manassas city, va"
51700,0.631,"newport news city, va"
51710,0.548,"norfolk city, va"
51720,0.504,"norton city, va"
51730,0.789,"petersburg city, va"
51735,0.035,"poquoson city, va"
51740,0.670,"portsmouth city, va"
51760,0.918,"richmond city, va"
51770,0.527,"roanoke city, va"
51790,0.374,"staunton city, va"
51800,0.677,"suffolk city, va"
51810,0.934,"virginia beach city, va"
51820,0.172,"waynesboro city, va"
51830,0.161,"williamsburg city, va"
51840,0.007,"winchester city, va"
54003,1.914,"berkeley, wv"
54005,1.622,"boone, wv"
54009,1.935,"brooke, wv"
54011,1.182,"cabell, wv"
54013,2.169,"calhoun, wv"
54015,1.422,"clay, wv"
54019,0.712,"fayette, wv"
54021,4.107,"gilmer, wv"
54025,4.680,"greenbrier, wv"
54029,1.610,"hancock, wv"
54033,2.600,"harrison, wv"
54035,0.764,"jackson, wv"
54037,2.487,"jefferson, wv"
54039,1.662,"kanawha, wv"
54041,5.733,"lewis, wv"
54043,1.035,"lincoln, wv"
54045,4.606,"logan, wv"
54047,0.811,"mcdowell, wv"
54049,3.520,"marion, wv"
54051,2.825,"marshall, wv"
54053,2.265,"mason, wv"
54055,3.408,"mercer, wv"
54057,3.156,"mineral, wv"
54059,3.198,"mingo, wv"
54061,1.960,"monongalia, wv"
54065,1.926,"morgan, wv"
54067,3.372,"nicholas, wv"
54069,1.808,"ohio, wv"
54071,0.000,"pendleton, wv"
54073,1.250,"pleasants, wv"
54075,4.749,"pocahontas, wv"
54077,3.670,"preston, wv"
54079,2.627,"putnam, wv"
54081,1.617,"raleigh, wv"
54087,0.579,"roane, wv"
54091,2.409,"taylor, wv"
54095,4.990,"tyler, wv"
54099,2.003,"wayne, wv"
54101,3.063,"webster, wv"
54103,4.168,"wetzel, wv"
54107,1.259,"wood, wv"
55009,0.635,"brown, wi"
55019,0.154,"clark, wi"
55025,0.007,"dane, wi"
55027,0.275,"dodge, wi"
55029,0.003,"door, wi"
55031,0.004,"douglas, wi"
55035,0.055,"eau claire, wi"
55039,0.156,"fond du lac, wi"
55043,0.222,"grant, wi"
55045,3.394,"green, wi"
55047,0.030,"green lake, wi"
55059,0.073,"kenosha, wi"
55073,0.470,"marathon, wi"
55077,0.002,"marquette, wi"
55079,0.416,"milwaukee, wi"
55081,0.029,"monroe, wi"
55083,0.023,"oconto, wi"
55087,0.157,"outagamie, wi"
55095,2.337,"polk, wi"
55097,0.715,"portage, wi"
55101,0.065,"racine, wi"
55105,0.003,"rock, wi"
55117,0.127,"sheboygan, wi"
55127,0.266,"walworth, wi"
55133,0.002,"waukesha, wi"
55137,0.003,"waushara, wi"
55139,0.412,"winnebago, wi"
55141,0.259,"wood, wi"
56001,4.404,"albany, wy"
56005,3.394,"campbell, wy"
56007,2.916,"carbon, wy"
56013,1.950,"fremont, wy"
56021,3.579,"laramie, wy"
56025,4.096,"natrona, wy"
56033,5.149,"sheridan, wy"
56035,3.166,"sublette, wy"
56037,5.031,"sweetwater, wy"